"year";"date";"district";"ndvi_class";"ndvi_mean";"ndbi_mean";"lst_mean";"ndvi_stddev";"ndbi_stddev";"lst_stddev"
2022;2022-03-01;"Alemoa";"light-vegetation";0.362212014491494;-0.0566506513812501;40.7985850988377;0.307748180726918;0.205738723369833;3.93285809092061
2022;2022-03-01;"Porto Alemoa";"light-vegetation";0.446177571900812;-0.127477100775647;38.5805663106523;0.340015977692082;0.197152927393259;3.96811757226686
2022;2022-03-01;"Outeirinhos";"bare-soil";0.135921307570155;0.188899188831824;45.4754729643072;0.104640596705873;0.123957651559802;2.74295525514714
2022;2022-03-01;"Porto Valongo";"bare-soil";0.169680417373132;0.0607753078950567;40.5891798897601;0.168198508419091;0.0804403831064148;2.75727151550838
2022;2022-03-01;"Piratininga";"light-vegetation";0.337534825935654;-0.00505152313666431;41.8509173705066;0.24912872673977;0.171465753248591;3.19111671939784
2022;2022-03-01;"Gonzaga";"bare-soil";0.221704068480794;0.130127967320977;39.9117870837232;0.140267483339407;0.118784233029706;1.8917232272177
2022;2022-03-01;"Saboo";"bare-soil";0.297050717549002;0.106074420905338;42.7497454478161;0.2227972462559;0.157509118601613;2.58810662470662
2022;2022-03-01;"Morro Marape";"dense-vegetation";0.806189730802031;-0.285093236628371;35.165565328387;0.159278038035484;0.144604126765735;2.29312242970981
2022;2022-03-01;"Valongo";"bare-soil";0.203418919891706;0.114518381350007;44.3103890756686;0.163342574927493;0.0963570682952825;0.918509130171604
2022;2022-03-01;"Marape";"bare-soil";0.265295885378949;0.139807428838119;41.3538959126755;0.171259226529665;0.135523732894377;1.69954766739365
2022;2022-03-01;"Morro Pacheco";"light-vegetation";0.507828668792864;-0.0220607887323219;41.1164925795544;0.231616983963835;0.182285637945581;1.65288706311894
2022;2022-03-01;"Vila Nova";"bare-soil";0.201826477630271;0.195693296366025;44.3948803337956;0.0956002947150618;0.089763956725573;0.876115694964401
2022;2022-03-01;"Ponta da Praia";"bare-soil";0.251739338178166;0.0996563622183042;40.0443796888065;0.154061297214245;0.116261762178556;3.17531575861442
2022;2022-03-01;"Aparecida";"bare-soil";0.253591981119294;0.115942468758135;41.0593442041764;0.150556549742297;0.123308952447143;2.31688314902791
2022;2022-03-01;"Areia Branca";"bare-soil";0.214615761713393;0.154921530112498;45.5673045044672;0.118992885616211;0.0942913622729003;1.17693252401121
2022;2022-03-01;"Ilheu Alto";"dense-vegetation";0.698683688129339;-0.191821254137067;39.1451338165967;0.224021448754286;0.1529452109777;1.39956330086102
2022;2022-03-01;"Vila Belmiro";"bare-soil";0.266224572475483;0.137842007372892;42.4713512769535;0.146824391040576;0.115617763349004;0.826394369667837
2022;2022-03-01;"Morro Santa Terezinha";"dense-vegetation";0.62247190004025;-0.175830346654495;35.3771706125931;0.221364186749058;0.144519665332888;1.3419243428689
2022;2022-03-01;"Morro Penha";"light-vegetation";0.561144639893685;-0.0668561517995223;40.0724364052154;0.227062607113179;0.188291766717861;2.13130727130793
2022;2022-03-01;"Vila Hayden";"bare-soil";0.281202202745506;0.156762401641775;41.7249041626539;0.163690470335659;0.128001502594058;0.421949481313512
2022;2022-03-01;"Morro Santa Maria";"dense-vegetation";0.639301704868295;-0.161376449032147;36.52287020388;0.268364424894739;0.1922279777797;2.59524408586955
2022;2022-03-01;"Morro Caneleira";"dense-vegetation";0.627264717013357;-0.152391024725304;36.2984393812575;0.259175783458189;0.206261771316457;2.74044860767842
2022;2022-03-01;"Sao Jorge";"bare-soil";0.256430495105979;0.138725086309554;43.0144589742384;0.180762404855634;0.149634678805304;2.94050245861297
2022;2022-03-01;"Caneleira";"light-vegetation";0.374651384212145;0.0327585304885381;41.4088192754285;0.279358204706402;0.209952785404024;4.09362147581346
2022;2022-03-01;"Campo Grande";"bare-soil";0.215304874775703;0.16666906437594;42.646547917667;0.109468789926404;0.0930107172341215;1.61810431354172
2022;2022-03-01;"Morro Embare";"dense-vegetation";0.869638807616155;-0.349350732994966;32.4318264614604;0.0438820135148066;0.0459798582980085;0.479139577218819
2022;2022-03-01;"Santa Maria";"bare-soil";0.204304667505083;0.186027141898211;45.3818065471447;0.0873043534494128;0.0705877835199253;0.673553191038779
2022;2022-03-01;"Bom Retiro";"bare-soil";0.28665978457159;0.119996920696435;44.2509926111982;0.198851854594394;0.158571952992382;2.10591184899271
2022;2022-03-01;"Castelo";"bare-soil";0.218640108466944;0.182149208049178;45.9203856590505;0.103819748719771;0.089932594317215;0.855481392018481
2022;2022-03-01;"Porto Macuco";"bare-soil";0.0941791065601803;0.112498611868968;41.9247464826976;0.109484449025083;0.088735612154232;2.76829205566334
2022;2022-03-01;"Embare";"bare-soil";0.235651615979057;0.146566926526776;40.7669478785588;0.125092339723118;0.106731279595864;1.77662245772298
2022;2022-03-01;"Vila Mathias";"bare-soil";0.23025256934799;0.158213673828149;45.0096485275214;0.155969282340316;0.122494498256183;2.2369148508211
2022;2022-03-01;"Jabaquara";"light-vegetation";0.340964753534895;0.051372823715272;42.852994485824;0.254497434957804;0.167038800406891;2.0645507205009
2022;2022-03-01;"Morro Cachoeira";"dense-vegetation";0.840590146355237;-0.344742644566835;32.9345743412085;0.0578111747964296;0.0560012504567083;1.05391375595832
2022;2022-03-01;"Radio Clube";"bare-soil";0.216188867209349;0.178397320695573;45.3978886223973;0.0973599038549527;0.0843502604100463;1.04053097178927
2022;2022-03-01;"Estuario";"bare-soil";0.259712780998302;0.125986221461357;42.8697405199169;0.130169168610924;0.0956666057349218;1.33762366613269
2022;2022-03-01;"Macuco";"bare-soil";0.220287224553765;0.164535420602344;44.8425132510542;0.112996534761065;0.0920612322303442;1.313090220074
2022;2022-03-01;"Encruzilhada";"bare-soil";0.236669769812207;0.151611811823318;43.4737634580212;0.123680925713148;0.105019117902099;1.01350433609377
2022;2022-03-01;"Chico de Paula";"bare-soil";0.205960404628018;0.0512564571322427;43.8957127336443;0.21586329727495;0.142394492653099;2.31943018581501
2022;2022-03-01;"Jose Menino";"bare-soil";0.274772111076766;0.05667861091399;38.9732856252782;0.209098248677058;0.145157590871338;1.98423207037986
2022;2022-03-01;"Sao Manoel";"bare-soil";0.241805435208666;0.0892761413836412;43.2716897422824;0.174504725617585;0.131857935526654;2.53320666970588
2022;2022-03-01;"Pompeia";"bare-soil";0.226057572923072;0.1115927402902;39.162356789423;0.1563352106728;0.115514978571744;1.67141379769792
2022;2022-03-01;"Boqueirao";"bare-soil";0.236284573448042;0.130822054757549;40.5270713633448;0.147710648325346;0.121665002801744;2.4985764635623
2022;2022-03-01;"Vila Haddad";"bare-soil";0.176443421538729;0.110076542185989;43.6669774530551;0.107674932381026;0.0873856014814687;0.970944247514909
2022;2022-03-01;"Porto Saboo";"bare-soil";0.253718103361077;0.028782256704883;42.5696096891697;0.252568682166886;0.176715874633164;3.89194947479216
2022;2022-03-01;"Paqueta";"bare-soil";0.189520756772788;0.166375466325939;43.8862540414009;0.10513722840497;0.0872624644503231;1.42347056408927
2022;2022-03-01;"Centro";"bare-soil";0.216564323250013;0.153860723860698;43.4333024227756;0.154862240444925;0.129101900852116;1.50345448234627
2022;2022-03-01;"Morro Fontana";"light-vegetation";0.51556257089984;-0.0717374796245758;39.427364885317;0.204390482847866;0.138278143147013;1.43178089290111
2022;2022-03-01;"Morro Chico de Paula";"dense-vegetation";0.871754338372489;-0.331872587626166;34.6468778865296;0.0219705493558309;0.0463904464956284;1.36335922704517
2022;2022-03-01;"Porto Paqueta";"bare-soil";0.186586926327881;0.0997641257518044;39.3189219325493;0.129729914254649;0.109628934639042;2.95186904258093
2022;2022-03-01;"Chines";"bare-soil";0.206897941202053;0.119497486317485;43.9354120919389;0.17046512389746;0.133112827189374;1.35959142470122
2022;2022-03-01;"Morro Jose Menino";"dense-vegetation";0.643471365948563;-0.15057577678276;34.8321851304868;0.224562463540582;0.17397117342969;1.71778768366294
2022;2022-03-01;"Vila Progresso";"light-vegetation";0.434785498212399;-0.0194812699848112;37.6244761366308;0.283416895928726;0.211038547463312;2.12040689663356
2022;2022-03-01;"Porto Ponta Da Praia";"bare-soil";0.0916731258951967;0.16670202084163;40.1546667727501;0.0967767716697554;0.110370807348514;2.94078106000414
2022;2022-03-01;"Morro Sao Bento";"light-vegetation";0.384998606302156;0.0226231399048277;40.4711135373881;0.226598456784407;0.15368713772537;1.7666154079466
2022;2022-03-01;"Morro Nova Cintra";"dense-vegetation";0.629806714603535;-0.155721590159962;36.3569721528071;0.266929112128655;0.206119965098819;2.86817660496564
2022;2022-03-01;"Morro Jabaquara";"dense-vegetation";0.745619001736048;-0.236406108093945;36.379073007732;0.239427909933357;0.177833408095382;3.07111829456572
2022;2022-03-01;"Monte Serrat";"dense-vegetation";0.738999659869497;-0.213074662617846;37.6403715107147;0.2146063331199;0.166473984691079;3.07889361729166
2022;2022-04-01;"Morro Saboo";"dense-vegetation";0.770396526063474;-0.262789297983013;28.901341355584;0.204216204974171;0.169719120556316;1.26559805690873
2022;2022-04-01;"Alemoa";"light-vegetation";0.364634633971889;-0.0617074975256568;31.7517906496429;0.300958015060859;0.209126087569545;2.36610267474546
2022;2022-04-01;"Porto Alemoa";"light-vegetation";0.447727291823819;-0.141232559337716;30.6854224775046;0.339580258944961;0.202344195076685;2.51784497648139
2022;2022-04-01;"Outeirinhos";"bare-soil";0.13753551356617;0.186147698841265;36.1306119891339;0.117291572608128;0.125872977958316;1.80924964100323
2022;2022-04-01;"Porto Valongo";"bare-soil";0.176996230405312;0.0643592841053657;32.3981507439017;0.183970996836461;0.0952243474540644;1.57408751605292
2022;2022-04-01;"Piratininga";"light-vegetation";0.353459205850292;-0.0191258791462578;32.3899939606068;0.246232934926615;0.178459036045821;2.11898273513336
2022;2022-04-01;"Gonzaga";"bare-soil";0.220428829962169;0.126041540861398;31.3805834646722;0.14317620113887;0.123707629235114;1.45285014919214
2022;2022-04-01;"Saboo";"bare-soil";0.31883095617974;0.0912415219567734;33.3046007949143;0.227280671913117;0.167820309957637;1.94463143390038
2022;2022-04-01;"Morro Marape";"dense-vegetation";0.793776986968199;-0.297152283746023;27.6664578750267;0.138096957347835;0.141496094645879;1.89454413356639
2022;2022-04-01;"Valongo";"bare-soil";0.212653252284679;0.113410643983579;34.0018376031316;0.160610685483885;0.105816197820118;0.628070977277613
2022;2022-04-01;"Marape";"bare-soil";0.271395643822212;0.136109699868123;32.5444548791344;0.168823641968981;0.142581280576239;1.31306043999596
2022;2022-04-01;"Morro Pacheco";"light-vegetation";0.532281078329265;-0.0376362555135663;32.4360489417526;0.229865590734211;0.18817805336537;1.15404706546231
2022;2022-04-01;"Vila Nova";"bare-soil";0.201572864559892;0.195846310680024;35.0767074112591;0.0959805288345574;0.0931166933388032;0.763725732565301
2022;2022-04-01;"Ponta da Praia";"bare-soil";0.238621986030708;0.0879836310433304;32.6065771405607;0.152579121699011;0.115367005157074;2.49438739421217
2022;2022-04-01;"Aparecida";"bare-soil";0.261431681807835;0.108606856653289;33.3980308945042;0.150697232193114;0.126363362398833;2.08882687047794
2022;2022-04-01;"Areia Branca";"bare-soil";0.223893707232881;0.148516559274306;35.4603494929547;0.125701896152572;0.10513877984187;1.19647401059992
2022;2022-04-01;"Ilheu Alto";"dense-vegetation";0.701492114481361;-0.208951645179276;30.2674215445972;0.209986841134808;0.161298747964653;1.07400202059462
2022;2022-04-01;"Vila Belmiro";"bare-soil";0.26514022341366;0.14132974701616;33.1516168174777;0.145560565623254;0.11666426264201;0.769670208424954
2022;2022-04-01;"Morro Santa Terezinha";"dense-vegetation";0.631859508768652;-0.199721879435324;27.7619792791854;0.20377796139807;0.144584918229834;1.26009008557343
2022;2022-04-01;"Morro Penha";"light-vegetation";0.57400309014257;-0.0765323953085297;31.4074929369431;0.217455940725967;0.191641381760023;1.63551817796722
2022;2022-04-01;"Vila Hayden";"bare-soil";0.283722842073754;0.147822041866926;32.9101489852673;0.156709182046653;0.130583615172662;0.450536131454354
2022;2022-04-01;"Morro Santa Maria";"dense-vegetation";0.648508297017116;-0.16978015336133;28.8541091948883;0.260370825578818;0.196272574367369;1.90518269281599
2022;2022-04-01;"Morro Caneleira";"dense-vegetation";0.636349391419587;-0.164091112096523;28.4160174089802;0.24692739483583;0.217572609659505;1.89612366929072
2022;2022-04-01;"Sao Jorge";"bare-soil";0.275004741350643;0.134761333627256;33.853483358418;0.186305512834134;0.156398476286069;2.22849767718354
2022;2022-04-01;"Caneleira";"light-vegetation";0.393261300458174;0.016809335217328;32.1585629770082;0.271728223156398;0.21308377890529;3.11642803426882
2022;2022-04-01;"Campo Grande";"bare-soil";0.215345174393607;0.165710347282529;33.1406708337754;0.112556874806425;0.103622287598378;1.42299805266172
2022;2022-04-01;"Morro Embare";"dense-vegetation";0.861787677220771;-0.368714262173126;25.8632138925381;0.0326816124819223;0.0464277727403308;0.422556140582479
2022;2022-04-01;"Santa Maria";"bare-soil";0.207154277664986;0.183968825174863;35.6241019496866;0.0825071481529213;0.0725665944064375;0.697241950586771
2022;2022-04-01;"Bom Retiro";"bare-soil";0.288384985403892;0.120568009968018;34.4275398375216;0.195320704855417;0.164504272745235;1.53998160005784
2022;2022-04-01;"Castelo";"bare-soil";0.216454253492119;0.182278707543259;36.0120276559413;0.103878185830559;0.0901077295598011;0.800376968641944
2022;2022-04-01;"Porto Macuco";"bare-soil";0.100711295467526;0.118751863133448;34.3435649071342;0.123015939318082;0.0995824578973708;1.6696986630305
2022;2022-04-01;"Embare";"bare-soil";0.237983658146549;0.143271503831468;32.7780257134614;0.125682484903668;0.108047838644345;1.2440802512005
2022;2022-04-01;"Vila Mathias";"bare-soil";0.229433130396101;0.157814092890203;35.4606197554945;0.147949608592951;0.123208234874144;2.02374676802967
2022;2022-04-01;"Jabaquara";"light-vegetation";0.347804357767083;0.0432820788849816;33.418339226126;0.246465481336964;0.17482314386505;1.74334759599021
2022;2022-04-01;"Morro Cachoeira";"dense-vegetation";0.836933797501153;-0.362815053822394;25.8426208527358;0.0588644016066372;0.0639428893465738;0.91441887138375
2022;2022-04-01;"Radio Clube";"bare-soil";0.217714984458579;0.177792925105801;35.8457008653583;0.0972474833683073;0.084633120219909;0.596305286522467
2022;2022-04-01;"Estuario";"bare-soil";0.258710261600405;0.124630841848386;35.5403624990263;0.12622241635692;0.0934769641967806;1.35484292094828
2022;2022-04-01;"Macuco";"bare-soil";0.218109070753821;0.16491756647459;35.5083968864895;0.114420467465779;0.0953508515220652;1.14649463791576
2022;2022-04-01;"Encruzilhada";"bare-soil";0.230327267068792;0.149491405898434;33.8490401883973;0.119421156794356;0.105271663288881;1.10665691221681
2022;2022-04-01;"Chico de Paula";"bare-soil";0.211996739696553;0.044945706604058;33.8782883971857;0.222647896375757;0.154585162896807;1.72641641411686
2022;2022-04-01;"Jose Menino";"bare-soil";0.295715931354602;0.0363425328639631;30.7769873162585;0.216945193585342;0.155976197038683;1.46385298936426
2022;2022-04-01;"Sao Manoel";"bare-soil";0.248608705732637;0.0877461622302274;33.7739472820285;0.175663374205812;0.143168936881501;1.60804192779635
2022;2022-04-01;"Pompeia";"bare-soil";0.234879788119489;0.101636749111555;30.7090968213628;0.170026781589699;0.133161469802416;1.34753024894753
2022;2022-04-01;"Boqueirao";"bare-soil";0.234926167473526;0.130121550890745;32.2059639320523;0.146474551170949;0.12324485707139;1.77487804380804
2022;2022-04-01;"Vila Haddad";"bare-soil";0.194342549573408;0.105998572162129;33.98048906294;0.119534929404135;0.0994121810116792;0.925574629158886
2022;2022-04-01;"Porto Saboo";"bare-soil";0.267683755687108;0.0133580322983326;33.054242785097;0.248342107434781;0.176652199366823;2.31428335799141
2022;2022-04-01;"Paqueta";"bare-soil";0.199168868209557;0.177019404746738;35.0939738120326;0.108954819374942;0.0912138964962083;1.11171686389146
2022;2022-04-01;"Centro";"bare-soil";0.229177024083605;0.153216138756268;33.9047695817363;0.155847848708274;0.137080921641437;1.2152012968262
2022;2022-04-01;"Morro Fontana";"light-vegetation";0.522811664242047;-0.0828774599389801;30.544589550759;0.195506901039392;0.144245771087644;1.41853487319147
2022;2022-04-01;"Morro Chico de Paula";"dense-vegetation";0.879900002322877;-0.342849449103506;28.041209078112;0.0186521983659785;0.052359402052147;0.945800515108873
2022;2022-04-01;"Porto Paqueta";"bare-soil";0.214121404392922;0.102051345945896;32.9210824491449;0.156935372917787;0.119362795297292;1.63564687913062
2022;2022-04-01;"Chines";"bare-soil";0.242006694528736;0.105635988519556;34.1044788401895;0.18829580004978;0.146615462614781;0.965186674272392
2022;2022-04-01;"Morro Jose Menino";"dense-vegetation";0.649094705228411;-0.166168231303916;27.5518492504772;0.207093260894578;0.179325464912724;1.69338518794235
2022;2022-04-01;"Vila Progresso";"light-vegetation";0.459693721328741;-0.0356474184826392;29.4892140379387;0.275943563215181;0.215313753464715;1.42607071954517
2022;2022-04-01;"Porto Ponta Da Praia";"bare-soil";0.102025857184383;0.170970549788762;33.9604147142494;0.0989499100909315;0.111697292964385;2.22637470987455
2022;2022-04-01;"Morro Sao Bento";"light-vegetation";0.402217925841638;0.0137375294847107;31.4025765349896;0.221575624773044;0.157896246636849;1.58467965768761
2022;2022-04-01;"Morro Nova Cintra";"dense-vegetation";0.639783083322833;-0.169246911789624;28.4660349421186;0.250337948125862;0.206013759103369;2.00669691563585
2022;2022-04-01;"Morro Jabaquara";"dense-vegetation";0.736534005924486;-0.249937525376704;28.4225253695046;0.225197338856499;0.179884323235788;2.17105515959683
2022;2022-04-01;"Monte Serrat";"dense-vegetation";0.710855120085115;-0.211931457084235;30.1690941405037;0.194051958202655;0.162655722162685;2.75301124593148
2022;2022-05-01;"Morro Saboo";"dense-vegetation";0.784265845851447;-0.268978707125116;23.7043847423726;0.200129493853771;0.167460210125851;0.948948788983338
2022;2022-05-01;"Alemoa";"light-vegetation";0.37978831282558;-0.0783049792542329;25.1086083972222;0.303171263592146;0.210678895231664;1.63536046489299
2022;2022-05-01;"Porto Alemoa";"light-vegetation";0.456407967223109;-0.149926306202448;24.6410778370621;0.338495903935599;0.20441961298613;1.86212874980844
2022;2022-05-01;"Outeirinhos";"bare-soil";0.167097145569071;0.186045333721074;29.5671436444099;0.12356632562252;0.142597242792303;1.79938643425682
2022;2022-05-01;"Porto Valongo";"bare-soil";0.170696640812485;0.0601313578270297;26.4859480080662;0.159952557036513;0.0949189999992292;1.36288052617382
2022;2022-05-01;"Piratininga";"light-vegetation";0.367415700594539;-0.0317398904683071;25.2936486447202;0.250051121505326;0.178874975163504;1.61058213470633
2022;2022-05-01;"Gonzaga";"bare-soil";0.253075999710995;0.111806448746981;25.4565389015764;0.150416235090212;0.133030689207227;1.3649069652646
2022;2022-05-01;"Saboo";"light-vegetation";0.335325228639019;0.0807242127158682;26.692603195401;0.226826166506801;0.170834755622918;1.65145871694171
2022;2022-05-01;"Morro Marape";"dense-vegetation";0.814296468752543;-0.31045359580208;22.3875140672477;0.139756250368999;0.142361539837721;1.61119554572118
2022;2022-05-01;"Valongo";"bare-soil";0.21593089842036;0.10782375518257;27.5364899153138;0.155088731919198;0.100523970626609;0.632975029019762
2022;2022-05-01;"Marape";"bare-soil";0.293238649950251;0.125028059390717;26.1451287596542;0.176008158223892;0.150677703213114;1.10266207204831
2022;2022-05-01;"Morro Pacheco";"light-vegetation";0.544933734919236;-0.0435523894237788;26.8374975166063;0.225390742617592;0.189319520668151;0.905523904460364
2022;2022-05-01;"Vila Nova";"bare-soil";0.231219545289126;0.191679700865041;28.2806934095007;0.103600343366443;0.102076086721272;0.699160598036484
2022;2022-05-01;"Ponta da Praia";"bare-soil";0.281845251509359;0.0873612774291613;26.6442086198844;0.168632576611424;0.12733145304332;2.49083013913725
2022;2022-05-01;"Aparecida";"bare-soil";0.293208699744015;0.0991394058381023;27.4739387783065;0.161564897675872;0.137297663829394;2.05589458224974
2022;2022-05-01;"Areia Branca";"bare-soil";0.246592853713738;0.140805461692577;27.7629136689423;0.126817954435663;0.108742852698645;0.923980351297597
2022;2022-05-01;"Ilheu Alto";"dense-vegetation";0.726223986745201;-0.22876535045656;24.1894922873336;0.21149264007329;0.159271344053627;0.843076805232228
2022;2022-05-01;"Vila Belmiro";"bare-soil";0.288881652835298;0.132529128251882;27.1622288384567;0.150776859779674;0.124814346239954;0.779019687948076
2022;2022-05-01;"Morro Santa Terezinha";"dense-vegetation";0.655998125826288;-0.219306561576569;22.220333644188;0.207686219383809;0.144927962518308;1.21412276592159
2022;2022-05-01;"Morro Penha";"light-vegetation";0.540310949007741;-0.04410002813088;26.3899565622754;0.207363834524786;0.17803630820919;1.95311548630823
2022;2022-05-01;"Vila Hayden";"bare-soil";0.312730954799867;0.13743967369342;27.3641888938427;0.165042543180526;0.141186976838911;0.428280413921004
2022;2022-05-01;"Morro Santa Maria";"dense-vegetation";0.663605580814983;-0.178225943402853;22.8932041730782;0.260285021189076;0.193460734183723;1.53270083795291
2022;2022-05-01;"Morro Caneleira";"dense-vegetation";0.652220432991071;-0.174057564452129;22.2443620762072;0.243640178239092;0.209534079558039;1.3549913869982
2022;2022-05-01;"Sao Jorge";"bare-soil";0.296449351244205;0.122343183032191;26.6886909256773;0.190551910652287;0.161952709974793;1.5706894349361
2022;2022-05-01;"Caneleira";"light-vegetation";0.408400806378005;0.00208211209530124;25.0459197705088;0.273154117666926;0.217457359824492;2.16098510681381
2022;2022-05-01;"Campo Grande";"bare-soil";0.239930038841779;0.154220051283404;27.0417851898201;0.11772742838465;0.110764020606477;1.24087302289367
2022;2022-05-01;"Morro Embare";"dense-vegetation";0.882052298927946;-0.37879425375522;20.8067151218075;0.0314940662486342;0.0462227909133445;0.412454957352616
2022;2022-05-01;"Santa Maria";"bare-soil";0.228721431755867;0.175414359553504;27.6973294034338;0.0894523677217417;0.0797305362208;0.472098803549997
2022;2022-05-01;"Bom Retiro";"bare-soil";0.311170080406476;0.108958305225958;27.0140679281784;0.202007990746395;0.17085174461701;1.14355760285139
2022;2022-05-01;"Castelo";"bare-soil";0.240251452631564;0.172503388666542;27.945903349447;0.108327177726424;0.0964020598309106;0.676887985317059
2022;2022-05-01;"Porto Macuco";"bare-soil";0.113693479642474;0.102015532377079;27.5317896686728;0.126877205138689;0.10126312700302;1.30957056097798
2022;2022-05-01;"Embare";"bare-soil";0.266459690036179;0.130739619483516;27.1015022132141;0.137439005227262;0.119964673237776;1.11119495589764
2022;2022-05-01;"Vila Mathias";"bare-soil";0.254262519165927;0.149844147729419;28.7173969355105;0.155332096928913;0.132426030033025;1.9372602497806
2022;2022-05-01;"Jabaquara";"light-vegetation";0.364392575344352;0.0246852810645173;27.1236459313939;0.251592610260886;0.179293015767914;1.55433650945
2022;2022-05-01;"Morro Cachoeira";"dense-vegetation";0.857876707786568;-0.36826534724398;20.84621297809;0.0602558944050976;0.0627997977278928;1.00521626207752
2022;2022-05-01;"Radio Clube";"bare-soil";0.238729338484947;0.168059047534453;27.7494574048424;0.101442599491413;0.0881543577798472;0.547646554821946
2022;2022-05-01;"Estuario";"bare-soil";0.292118458296463;0.115175551380289;28.9964632652511;0.139227605873937;0.102680844031929;1.33638694526825
2022;2022-05-01;"Macuco";"bare-soil";0.248909133822627;0.159793939777547;28.766651648433;0.123900916907228;0.104188755581768;1.08904565613617
2022;2022-05-01;"Encruzilhada";"bare-soil";0.26747621023709;0.142368874961603;27.3414152984308;0.133746719043381;0.118104237292295;1.1489337964364
2022;2022-05-01;"Chico de Paula";"bare-soil";0.224633174820243;0.0271770173645546;26.4747663149606;0.225387265069459;0.15845898321507;1.31377132105361
2022;2022-05-01;"Jose Menino";"bare-soil";0.318770627228126;0.0218106199576745;24.853296900388;0.225358876092883;0.164614060785797;1.42576256640402
2022;2022-05-01;"Sao Manoel";"bare-soil";0.268461818743699;0.0722178892596604;26.341063546861;0.180057692395594;0.144836662088026;1.30886786377635
2022;2022-05-01;"Pompeia";"bare-soil";0.257695712332772;0.0866213668378369;24.9644851326466;0.172366701042365;0.140118479814298;1.31983471000108
2022;2022-05-01;"Boqueirao";"bare-soil";0.267016288746475;0.116250210975545;26.2212654190356;0.158300692463878;0.136010001970932;1.63457080323306
2022;2022-05-01;"Vila Haddad";"bare-soil";0.197742551653444;0.0971773621579403;26.5671968346941;0.114961693720427;0.101337001328341;1.02885890372006
2022;2022-05-01;"Porto Saboo";"bare-soil";0.280748682560162;-0.00555784025967184;26.6071081218437;0.252287000787457;0.179082169571945;1.81955441140861
2022;2022-05-01;"Paqueta";"bare-soil";0.230390050516822;0.161346718265581;28.3665183566017;0.11849415839943;0.101094642785701;0.955665416289077
2022;2022-05-01;"Centro";"bare-soil";0.254821887910291;0.141869628478102;27.8303911694929;0.160079239305727;0.142977589834039;1.02514365610124
2022;2022-05-01;"Morro Fontana";"light-vegetation";0.55818953024366;-0.103857134559411;24.718266189249;0.199715858461194;0.148966596400526;1.77627085170724
2022;2022-05-01;"Morro Chico de Paula";"dense-vegetation";0.891309902037156;-0.349881194687612;22.938477852081;0.0237917374107264;0.0551381008178255;0.752517589674091
2022;2022-05-01;"Porto Paqueta";"bare-soil";0.24539622552872;0.0796624755059094;27.0602760820243;0.160922234520274;0.129293628945135;1.29060603811007
2022;2022-05-01;"Chines";"bare-soil";0.257134953102505;0.0939171190492748;27.7461225358805;0.184268738793774;0.145905508825645;0.781338969068758
2022;2022-05-01;"Morro Jose Menino";"dense-vegetation";0.668455495694623;-0.177795659961512;21.7814066834554;0.207512816985456;0.179629144648407;1.37783032346895
2022;2022-05-01;"Vila Progresso";"light-vegetation";0.47148927095149;-0.043119639529798;23.2589768400736;0.274545020824745;0.214931854565163;1.22992242197224
2022;2022-05-01;"Porto Ponta Da Praia";"bare-soil";0.119759166786243;0.169281347972655;27.9777574596918;0.10615525772397;0.121070289533334;2.226278931559
2022;2022-05-01;"Morro Sao Bento";"light-vegetation";0.425645857928965;-0.000551672286968982;25.195708080324;0.223348827052822;0.160928302167081;1.92324835987628
2022;2022-05-01;"Morro Nova Cintra";"dense-vegetation";0.6552785751406;-0.182384567783889;22.6765146548588;0.251397863529601;0.205066400665419;1.36350559613527
2022;2022-05-01;"Morro Jabaquara";"dense-vegetation";0.761655041145179;-0.26722122319606;23.0123481266994;0.225498654664323;0.176740565020619;1.67124139725593
2022;2022-05-01;"Monte Serrat";"dense-vegetation";0.741031340541447;-0.223183266071299;24.808395089788;0.194947108793042;0.163127742622692;2.54761036151953
2022;2022-06-01;"Morro Saboo";"light-vegetation";0.420229256890703;-0.142215535246582;12.5822638774374;0.0961409710430718;0.0771283769704822;2.93114752745739
2022;2022-06-01;"Alemoa";"bare-soil";0.214230127998743;-0.0543856334407026;11.8476375460774;0.157238093234116;0.10429248355903;1.76296581126991
2022;2022-06-01;"Porto Alemoa";"bare-soil";0.250015014748005;-0.0894973847591883;12.7136870212702;0.173160290979565;0.101136282531086;1.44773692743671
2022;2022-06-01;"Outeirinhos";"bare-soil";0.095680293164702;0.104388546506795;11.5371764804633;0.063349078182271;0.0805147087184012;1.29930697135395
2022;2022-06-01;"Porto Valongo";"bare-soil";0.103317804332973;0.0187578138258996;15.9778374096091;0.089550947602305;0.057190401695152;1.83942003402451
2022;2022-06-01;"Piratininga";"bare-soil";0.212241694865248;-0.0325959353126358;11.2353241494356;0.129528292192413;0.0909608625595238;0.909286033624816
2022;2022-06-01;"Gonzaga";"bare-soil";0.151657912287177;0.0621842756155435;10.3923792031463;0.0780601567671861;0.0700578389747087;0.782162019416149
2022;2022-06-01;"Saboo";"bare-soil";0.22285671739529;0.0247598897747882;14.4157951067195;0.116430472326332;0.087093116712471;3.40441014783501
2022;2022-06-01;"Morro Marape";"light-vegetation";0.44532334833519;-0.177606703544029;10.1532746118915;0.0774007275148554;0.0651843163067086;1.1735016544116
